Order_ID,Order_Date,Order_Priority,Ord_id,Ship_Mode,Ship_Date,Ship_id,_merge
56992,2010-04-18,NOT SPECIFIED,Ord_1784,REGULAR AIR,2010-04-18,SHP_2471,both
58210,2012-06-12,MEDIUM,Ord_1785,REGULAR AIR,2012-07-12,SHP_2472,both
58277,2009-01-24,MEDIUM,Ord_1786,REGULAR AIR,2009-01-26,SHP_2473,both
58820,2010-02-27,LOW,Ord_1788,REGULAR AIR,2010-04-03,SHP_2476,both
3942,2010-06-27,NOT SPECIFIED,Ord_1792,REGULAR AIR,2010-06-28,SHP_2483,both
10338,2011-07-14,NOT SPECIFIED,Ord_1802,DELIVERY TRUCK,2011-07-16,SHP_2495,both
10688,2012-12-05,MEDIUM,Ord_1803,REGULAR AIR,2012-05-13,SHP_2496,both
11585,2009-03-15,MEDIUM,Ord_1805,REGULAR AIR,2009-03-16,SHP_2498,both
14215,2012-07-13,MEDIUM,Ord_1807,REGULAR AIR,2012-07-14,SHP_2500,both
14662,2011-11-16,HIGH,Ord_1808,REGULAR AIR,2011-11-17,SHP_2501,both
15781,2012-03-09,HIGH,Ord_1810,REGULAR AIR,2012-04-09,SHP_2503,both
17157,2012-09-19,LOW,Ord_1811,REGULAR AIR,2012-09-23,SHP_2504,both
17795,2009-01-04,MEDIUM,Ord_1812,REGULAR AIR,2009-03-04,SHP_2505,both
20449,2010-03-01,MEDIUM,Ord_1813,REGULAR AIR,2010-04-01,SHP_2506,both
21890,2011-01-24,NOT SPECIFIED,Ord_1814,REGULAR AIR,2011-01-26,SHP_2507,both
22020,2010-05-17,CRITICAL,Ord_1815,REGULAR AIR,2010-05-18,SHP_2508,both
25442,2012-05-01,HIGH,Ord_1820,REGULAR AIR,2012-07-01,SHP_2514,both
26243,2011-07-16,LOW,Ord_1822,REGULAR AIR,2011-07-20,SHP_2516,both
29667,2009-07-24,NOT SPECIFIED,Ord_1824,REGULAR AIR,2009-07-25,SHP_2518,both
32999,2009-04-14,LOW,Ord_1828,DELIVERY TRUCK,2009-04-19,SHP_2522,both
35777,2010-08-09,CRITICAL,Ord_1829,REGULAR AIR,2010-10-09,SHP_2523,both
36005,2010-09-17,LOW,Ord_1830,EXPRESS AIR,2010-09-21,SHP_2524,both
36230,2009-10-06,HIGH,Ord_1832,REGULAR AIR,2009-10-06,SHP_2526,both
36294,2012-08-20,MEDIUM,Ord_1833,REGULAR AIR,2012-08-22,SHP_2527,both
36737,2010-03-15,NOT SPECIFIED,Ord_1834,REGULAR AIR,2010-03-16,SHP_2528,both
37831,2012-07-26,NOT SPECIFIED,Ord_1836,REGULAR AIR,2012-07-28,SHP_2530,both
40896,2011-02-09,NOT SPECIFIED,Ord_1840,EXPRESS AIR,2011-03-09,SHP_2534,both
40994,2012-09-10,HIGH,Ord_1841,REGULAR AIR,2012-11-10,SHP_2535,both
41607,2009-12-19,MEDIUM,Ord_1842,REGULAR AIR,2009-12-21,SHP_2536,both
41666,2012-03-03,MEDIUM,Ord_1843,EXPRESS AIR,2012-04-03,SHP_2537,both
42306,2012-09-14,HIGH,Ord_1844,REGULAR AIR,2012-09-16,SHP_2538,both
42469,2012-08-11,NOT SPECIFIED,Ord_1845,REGULAR AIR,2012-09-11,SHP_2539,both
42884,2010-12-03,NOT SPECIFIED,Ord_1847,DELIVERY TRUCK,2010-12-03,SHP_2541,both
43460,2012-11-06,MEDIUM,Ord_1849,REGULAR AIR,2012-12-06,SHP_2543,both
43972,2010-03-16,LOW,Ord_1850,REGULAR AIR,2010-03-18,SHP_2544,both
48226,2009-06-01,LOW,Ord_1853,DELIVERY TRUCK,2009-06-01,SHP_2547,both
48455,2009-02-06,CRITICAL,Ord_1854,REGULAR AIR,2009-03-06,SHP_2548,both
48994,2010-10-22,NOT SPECIFIED,Ord_1856,REGULAR AIR,2010-10-24,SHP_2550,both
51111,2012-09-02,NOT SPECIFIED,Ord_1857,REGULAR AIR,2012-11-02,SHP_2551,both
55815,2011-01-13,HIGH,Ord_1859,EXPRESS AIR,2011-01-14,SHP_2553,both
55940,2009-04-29,NOT SPECIFIED,Ord_1860,REGULAR AIR,2009-04-30,SHP_2554,both
57890,2009-02-26,CRITICAL,Ord_1863,REGULAR AIR,2009-02-28,SHP_2557,both
2244,2010-08-01,CRITICAL,Ord_1864,EXPRESS AIR,2010-10-01,SHP_2558,both
11747,2010-02-25,MEDIUM,Ord_1867,REGULAR AIR,2010-02-25,SHP_2563,both
15271,2010-07-25,CRITICAL,Ord_1869,REGULAR AIR,2010-07-25,SHP_2566,both
900,2009-09-30,NOT SPECIFIED,Ord_1873,REGULAR AIR,2009-01-10,SHP_2573,both
964,2011-05-19,MEDIUM,Ord_1874,REGULAR AIR,2011-05-21,SHP_2574,both
2722,2009-08-04,LOW,Ord_1875,REGULAR AIR,2009-12-04,SHP_2575,both
3456,2010-05-31,LOW,Ord_1877,DELIVERY TRUCK,2010-04-06,SHP_2577,both
4162,2012-09-02,LOW,Ord_1881,REGULAR AIR,2012-02-13,SHP_2582,both
5830,2010-03-24,MEDIUM,Ord_1884,REGULAR AIR,2010-03-25,SHP_2586,both
6695,2012-06-27,LOW,Ord_1885,EXPRESS AIR,2012-06-27,SHP_2588,both
9894,2009-03-18,HIGH,Ord_1889,DELIVERY TRUCK,2009-03-20,SHP_2595,both
11271,2011-10-18,HIGH,Ord_1891,REGULAR AIR,2011-10-20,SHP_2597,both
12005,2012-06-24,NOT SPECIFIED,Ord_1892,REGULAR AIR,2012-06-26,SHP_2598,both
13284,2012-12-08,HIGH,Ord_1893,REGULAR AIR,2012-08-13,SHP_2599,both
14182,2009-06-22,LOW,Ord_1895,REGULAR AIR,2009-06-27,SHP_2601,both
14528,2009-06-15,CRITICAL,Ord_1896,REGULAR AIR,2009-06-17,SHP_2602,both
15971,2009-08-14,HIGH,Ord_1899,REGULAR AIR,2009-08-15,SHP_2605,both
16452,2012-08-23,MEDIUM,Ord_1901,REGULAR AIR,2012-08-24,SHP_2607,both
20932,2012-07-29,HIGH,Ord_1908,REGULAR AIR,2012-07-31,SHP_2615,both
21538,2009-07-27,MEDIUM,Ord_1911,REGULAR AIR,2009-07-29,SHP_2618,both
21574,2010-01-15,CRITICAL,Ord_1912,REGULAR AIR,2010-01-16,SHP_2619,both
22242,2009-06-15,NOT SPECIFIED,Ord_1913,REGULAR AIR,2009-06-17,SHP_2620,both
23271,2010-03-11,HIGH,Ord_1914,DELIVERY TRUCK,2010-04-11,SHP_2622,both
23428,2012-10-28,HIGH,Ord_1915,REGULAR AIR,2012-10-30,SHP_2623,both
25669,2011-01-16,CRITICAL,Ord_1919,REGULAR AIR,2011-01-16,SHP_2631,both
27137,2011-12-31,HIGH,Ord_1922,REGULAR AIR,2012-02-01,SHP_2634,both
27335,2010-06-11,LOW,Ord_1923,REGULAR AIR,2010-06-11,SHP_2635,both
27430,2011-01-31,HIGH,Ord_1924,REGULAR AIR,2011-01-02,SHP_2636,both
27559,2011-10-30,HIGH,Ord_1925,REGULAR AIR,2011-10-31,SHP_2637,both
29797,2010-06-26,HIGH,Ord_1926,REGULAR AIR,2010-06-28,SHP_2638,both
31682,2010-09-03,LOW,Ord_1927,REGULAR AIR,2010-03-18,SHP_2640,both
33958,2011-02-02,CRITICAL,Ord_1932,REGULAR AIR,2011-04-02,SHP_2648,both
36454,2011-02-18,CRITICAL,Ord_1933,REGULAR AIR,2011-02-21,SHP_2649,both
36609,2009-05-14,NOT SPECIFIED,Ord_1934,REGULAR AIR,2009-05-16,SHP_2650,both
36800,2010-10-09,HIGH,Ord_1935,EXPRESS AIR,2010-11-09,SHP_2651,both
37829,2010-09-29,NOT SPECIFIED,Ord_1938,REGULAR AIR,2010-01-10,SHP_2655,both
38087,2009-02-21,CRITICAL,Ord_1939,REGULAR AIR,2009-02-21,SHP_2656,both
38599,2009-10-26,HIGH,Ord_1941,REGULAR AIR,2009-10-27,SHP_2658,both
39300,2012-04-22,HIGH,Ord_1944,REGULAR AIR,2012-04-24,SHP_2662,both
39393,2010-11-17,NOT SPECIFIED,Ord_1945,REGULAR AIR,2010-11-19,SHP_2663,both
43813,2009-07-21,NOT SPECIFIED,Ord_1948,REGULAR AIR,2009-07-23,SHP_2669,both
44292,2011-06-14,NOT SPECIFIED,Ord_1949,EXPRESS AIR,2011-06-15,SHP_2670,both
47136,2011-01-24,MEDIUM,Ord_1953,REGULAR AIR,2011-01-26,SHP_2674,both
47813,2009-08-27,HIGH,Ord_1954,REGULAR AIR,2009-08-29,SHP_2675,both
48263,2010-09-03,MEDIUM,Ord_1955,REGULAR AIR,2010-10-03,SHP_2676,both
48963,2010-10-19,NOT SPECIFIED,Ord_1957,REGULAR AIR,2010-10-21,SHP_2679,both
50471,2012-03-01,LOW,Ord_1962,DELIVERY TRUCK,2012-05-01,SHP_2686,both
51203,2011-12-21,HIGH,Ord_1963,DELIVERY TRUCK,2011-12-22,SHP_2687,both
51233,2009-09-12,LOW,Ord_1964,REGULAR AIR,2009-09-12,SHP_2688,both
52195,2011-10-26,NOT SPECIFIED,Ord_1965,REGULAR AIR,2011-10-27,SHP_2689,both
53123,2009-08-31,NOT SPECIFIED,Ord_1966,REGULAR AIR,2009-02-09,SHP_2690,both
54533,2011-12-18,MEDIUM,Ord_1967,REGULAR AIR,2011-12-19,SHP_2691,both
55139,2010-01-17,NOT SPECIFIED,Ord_1968,REGULAR AIR,2010-01-18,SHP_2692,both
55616,2011-08-05,HIGH,Ord_1970,REGULAR AIR,2011-09-05,SHP_2694,both
55938,2012-02-07,NOT SPECIFIED,Ord_1972,EXPRESS AIR,2012-03-07,SHP_2696,both
56900,2011-11-26,NOT SPECIFIED,Ord_1975,REGULAR AIR,2011-11-28,SHP_2700,both
57056,2012-08-11,LOW,Ord_1976,DELIVERY TRUCK,2012-11-15,SHP_2701,both
59619,2010-02-13,NOT SPECIFIED,Ord_1979,REGULAR AIR,2010-02-15,SHP_2705,both
325,2010-10-16,LOW,Ord_1983,REGULAR AIR,2010-10-20,SHP_2710,both
2084,2010-03-16,HIGH,Ord_1984,REGULAR AIR,2010-03-18,SHP_2712,both
3332,2009-04-11,CRITICAL,Ord_1985,REGULAR AIR,2009-06-11,SHP_2713,both
3589,2009-05-25,HIGH,Ord_1987,REGULAR AIR,2009-05-27,SHP_2716,both
3905,2010-12-20,NOT SPECIFIED,Ord_1988,DELIVERY TRUCK,2010-12-21,SHP_2717,both
5510,2010-07-01,MEDIUM,Ord_1992,REGULAR AIR,2010-10-01,SHP_2721,both
6369,2009-12-19,HIGH,Ord_1993,DELIVERY TRUCK,2009-12-21,SHP_2722,both
6373,2012-01-23,NOT SPECIFIED,Ord_1994,REGULAR AIR,2012-01-24,SHP_2723,both
6465,2011-12-08,LOW,Ord_1995,EXPRESS AIR,2011-08-19,SHP_2724,both
7751,2012-12-23,NOT SPECIFIED,Ord_1997,DELIVERY TRUCK,2012-12-24,SHP_2728,both
11008,2009-02-24,CRITICAL,Ord_2000,REGULAR AIR,2009-02-26,SHP_2733,both
13472,2011-10-26,CRITICAL,Ord_2001,REGULAR AIR,2011-10-27,SHP_2734,both
16194,2010-07-10,NOT SPECIFIED,Ord_2004,REGULAR AIR,2010-09-10,SHP_2739,both
16231,2012-04-09,LOW,Ord_2006,DELIVERY TRUCK,2012-09-09,SHP_2741,both
16710,2011-04-24,HIGH,Ord_2008,DELIVERY TRUCK,2011-04-26,SHP_2744,both
18534,2011-12-30,LOW,Ord_2010,EXPRESS AIR,2011-12-30,SHP_2748,both
22115,2010-06-15,LOW,Ord_2012,DELIVERY TRUCK,2010-06-15,SHP_2753,both
22338,2010-05-14,MEDIUM,Ord_2013,REGULAR AIR,2010-05-15,SHP_2755,both
22880,2010-05-30,MEDIUM,Ord_2016,REGULAR AIR,2010-02-06,SHP_2758,both
24102,2010-11-30,CRITICAL,Ord_2018,REGULAR AIR,2010-01-12,SHP_2761,both
24422,2011-12-29,CRITICAL,Ord_2019,DELIVERY TRUCK,2011-12-31,SHP_2762,both
26401,2010-10-13,MEDIUM,Ord_2021,REGULAR AIR,2010-10-15,SHP_2764,both
27938,2009-05-05,MEDIUM,Ord_2022,REGULAR AIR,2009-05-05,SHP_2765,both
29280,2012-03-28,MEDIUM,Ord_2023,REGULAR AIR,2012-03-29,SHP_2767,both
29346,2009-08-16,LOW,Ord_2024,REGULAR AIR,2009-08-20,SHP_2768,both
29349,2010-10-06,HIGH,Ord_2025,REGULAR AIR,2010-12-06,SHP_2769,both
29893,2012-06-16,MEDIUM,Ord_2027,DELIVERY TRUCK,2012-06-17,SHP_2771,both
30884,2010-09-26,LOW,Ord_2029,DELIVERY TRUCK,2010-01-10,SHP_2775,both
31303,2011-03-20,LOW,Ord_2030,EXPRESS AIR,2011-03-22,SHP_2776,both
32965,2011-02-24,HIGH,Ord_2033,REGULAR AIR,2011-02-25,SHP_2780,both
33253,2011-11-30,NOT SPECIFIED,Ord_2034,REGULAR AIR,2011-02-12,SHP_2781,both
33959,2009-07-31,CRITICAL,Ord_2035,DELIVERY TRUCK,2009-01-08,SHP_2782,both
35271,2010-07-26,HIGH,Ord_2036,REGULAR AIR,2010-07-27,SHP_2783,both
36390,2012-12-10,HIGH,Ord_2037,REGULAR AIR,2012-10-14,SHP_2784,both
37447,2009-08-07,LOW,Ord_2038,REGULAR AIR,2009-12-07,SHP_2785,both
38851,2012-10-06,CRITICAL,Ord_2040,REGULAR AIR,2012-11-06,SHP_2789,both
40704,2009-07-01,LOW,Ord_2044,REGULAR AIR,2009-12-01,SHP_2795,both
41415,2009-10-11,LOW,Ord_2046,REGULAR AIR,2009-11-15,SHP_2797,both
42213,2011-03-21,CRITICAL,Ord_2049,REGULAR AIR,2011-03-23,SHP_2800,both
45728,2010-06-21,HIGH,Ord_2051,REGULAR AIR,2010-06-22,SHP_2804,both
45984,2012-01-27,MEDIUM,Ord_2052,REGULAR AIR,2012-01-29,SHP_2805,both
45988,2009-01-09,CRITICAL,Ord_2053,EXPRESS AIR,2009-02-09,SHP_2806,both
47106,2011-10-25,MEDIUM,Ord_2054,REGULAR AIR,2011-10-27,SHP_2808,both
47169,2010-03-03,MEDIUM,Ord_2055,REGULAR AIR,2010-04-03,SHP_2809,both
48071,2011-03-03,LOW,Ord_2056,EXPRESS AIR,2011-12-03,SHP_2810,both
50276,2011-02-14,NOT SPECIFIED,Ord_2057,REGULAR AIR,2011-02-15,SHP_2813,both
51107,2012-09-25,NOT SPECIFIED,Ord_2058,REGULAR AIR,2012-09-26,SHP_2814,both
52934,2011-07-27,CRITICAL,Ord_2061,REGULAR AIR,2011-07-28,SHP_2817,both
58599,2010-01-14,CRITICAL,Ord_2064,DELIVERY TRUCK,2010-01-15,SHP_2823,both
326,2011-03-06,HIGH,Ord_2065,REGULAR AIR,2011-04-06,SHP_2826,both
1031,2009-08-31,MEDIUM,Ord_2068,REGULAR AIR,2009-02-09,SHP_2831,both
1447,2012-10-14,HIGH,Ord_2069,REGULAR AIR,2012-10-17,SHP_2832,both
2150,2009-02-06,MEDIUM,Ord_2070,DELIVERY TRUCK,2009-04-06,SHP_2833,both
2307,2010-06-28,LOW,Ord_2072,REGULAR AIR,2010-06-28,SHP_2836,both
2370,2009-01-16,CRITICAL,Ord_2073,REGULAR AIR,2009-01-18,SHP_2837,both
2374,2010-10-28,NOT SPECIFIED,Ord_2074,EXPRESS AIR,2010-10-30,SHP_2838,both
3138,2009-08-02,NOT SPECIFIED,Ord_2075,EXPRESS AIR,2009-08-02,SHP_2839,both
3141,2011-09-11,CRITICAL,Ord_2076,REGULAR AIR,2011-11-11,SHP_2840,both
4515,2012-03-16,CRITICAL,Ord_2077,REGULAR AIR,2012-03-17,SHP_2841,both
4708,2009-09-30,CRITICAL,Ord_2078,REGULAR AIR,2009-02-10,SHP_2842,both
5155,2009-11-06,HIGH,Ord_2079,REGULAR AIR,2009-12-06,SHP_2843,both
5382,2012-12-01,LOW,Ord_2080,REGULAR AIR,2012-01-19,SHP_2844,both
5414,2010-03-24,NOT SPECIFIED,Ord_2081,EXPRESS AIR,2010-03-25,SHP_2845,both
6433,2011-11-22,MEDIUM,Ord_2082,REGULAR AIR,2011-11-23,SHP_2846,both
6464,2009-05-28,MEDIUM,Ord_2083,REGULAR AIR,2009-05-30,SHP_2847,both
9248,2009-12-23,NOT SPECIFIED,Ord_2088,REGULAR AIR,2009-12-24,SHP_2857,both
9347,2012-09-08,LOW,Ord_2089,REGULAR AIR,2012-08-18,SHP_2858,both
9472,2011-06-16,CRITICAL,Ord_2090,REGULAR AIR,2011-06-19,SHP_2859,both
9733,2009-03-17,NOT SPECIFIED,Ord_2091,REGULAR AIR,2009-03-17,SHP_2860,both
10627,2010-02-24,LOW,Ord_2093,REGULAR AIR,2010-01-03,SHP_2863,both
10823,2012-12-06,LOW,Ord_2096,REGULAR AIR,2012-12-06,SHP_2868,both
10919,2010-03-27,HIGH,Ord_2097,REGULAR AIR,2010-03-27,SHP_2869,both
13347,2010-04-23,NOT SPECIFIED,Ord_2100,EXPRESS AIR,2010-04-24,SHP_2874,both
13381,2011-08-17,MEDIUM,Ord_2101,DELIVERY TRUCK,2011-08-17,SHP_2875,both
13729,2009-01-01,NOT SPECIFIED,Ord_2103,EXPRESS AIR,2009-03-01,SHP_2878,both
13730,2011-09-05,HIGH,Ord_2104,DELIVERY TRUCK,2011-11-05,SHP_2879,both
14113,2011-04-08,HIGH,Ord_2105,DELIVERY TRUCK,2011-06-08,SHP_2880,both
14210,2012-06-26,NOT SPECIFIED,Ord_2106,REGULAR AIR,2012-06-28,SHP_2881,both
14272,2012-12-02,MEDIUM,Ord_2107,REGULAR AIR,2012-02-14,SHP_2882,both
14401,2011-04-08,NOT SPECIFIED,Ord_2108,REGULAR AIR,2011-06-08,SHP_2883,both
15941,2011-10-12,NOT SPECIFIED,Ord_2109,DELIVERY TRUCK,2011-12-12,SHP_2884,both
18341,2010-07-18,CRITICAL,Ord_2111,REGULAR AIR,2010-07-18,SHP_2887,both
18400,2011-06-12,NOT SPECIFIED,Ord_2112,REGULAR AIR,2011-07-12,SHP_2888,both
18950,2012-02-27,LOW,Ord_2113,DELIVERY TRUCK,2012-04-03,SHP_2889,both
19111,2009-04-10,LOW,Ord_2114,REGULAR AIR,2009-09-10,SHP_2890,both
19139,2010-03-12,NOT SPECIFIED,Ord_2115,REGULAR AIR,2010-04-12,SHP_2891,both
19332,2012-02-27,HIGH,Ord_2116,DELIVERY TRUCK,2012-02-29,SHP_2892,both
20965,2009-12-20,CRITICAL,Ord_2117,REGULAR AIR,2009-12-23,SHP_2893,both
21249,2010-09-19,LOW,Ord_2118,REGULAR AIR,2010-09-21,SHP_2894,both
22529,2010-07-05,MEDIUM,Ord_2119,REGULAR AIR,2010-07-05,SHP_2895,both
23303,2009-06-20,NOT SPECIFIED,Ord_2120,REGULAR AIR,2009-06-22,SHP_2896,both
23398,2009-03-13,MEDIUM,Ord_2121,REGULAR AIR,2009-03-14,SHP_2897,both
24356,2010-11-05,MEDIUM,Ord_2122,DELIVERY TRUCK,2010-05-13,SHP_2898,both
25188,2011-03-01,MEDIUM,Ord_2123,REGULAR AIR,2011-05-01,SHP_2899,both
25249,2012-06-11,MEDIUM,Ord_2124,REGULAR AIR,2012-08-11,SHP_2900,both
27232,2010-08-18,NOT SPECIFIED,Ord_2126,REGULAR AIR,2010-08-20,SHP_2902,both
27622,2011-06-02,MEDIUM,Ord_2127,DELIVERY TRUCK,2011-07-02,SHP_2903,both
28002,2009-10-10,CRITICAL,Ord_2128,REGULAR AIR,2009-12-10,SHP_2904,both
28390,2012-07-02,HIGH,Ord_2129,REGULAR AIR,2012-09-02,SHP_2905,both
29223,2012-01-20,HIGH,Ord_2130,DELIVERY TRUCK,2012-01-22,SHP_2906,both
29351,2011-03-10,MEDIUM,Ord_2131,REGULAR AIR,2011-05-10,SHP_2907,both
29633,2009-06-22,CRITICAL,Ord_2133,REGULAR AIR,2009-06-23,SHP_2910,both
29764,2012-07-22,CRITICAL,Ord_2134,EXPRESS AIR,2012-07-23,SHP_2911,both
31616,2010-08-28,CRITICAL,Ord_2136,REGULAR AIR,2010-08-29,SHP_2914,both
31907,2010-05-18,LOW,Ord_2137,REGULAR AIR,2010-05-23,SHP_2915,both
32102,2012-12-14,MEDIUM,Ord_2140,REGULAR AIR,2012-12-16,SHP_2919,both
32450,2011-12-19,MEDIUM,Ord_2141,DELIVERY TRUCK,2011-12-19,SHP_2920,both
33061,2011-07-15,HIGH,Ord_2144,REGULAR AIR,2011-07-17,SHP_2925,both
33478,2010-06-14,HIGH,Ord_2145,EXPRESS AIR,2010-06-16,SHP_2926,both
33540,2011-06-06,LOW,Ord_2146,REGULAR AIR,2011-10-06,SHP_2927,both
33862,2010-06-22,NOT SPECIFIED,Ord_2147,REGULAR AIR,2010-06-23,SHP_2928,both
34470,2012-01-02,CRITICAL,Ord_2148,DELIVERY TRUCK,2012-02-02,SHP_2929,both
36161,2010-01-16,CRITICAL,Ord_2149,REGULAR AIR,2010-01-17,SHP_2930,both
37895,2012-03-30,CRITICAL,Ord_2151,REGULAR AIR,2012-02-04,SHP_2933,both
38403,2011-05-21,LOW,Ord_2152,REGULAR AIR,2011-05-25,SHP_2934,both
38630,2010-04-17,MEDIUM,Ord_2153,REGULAR AIR,2010-04-18,SHP_2935,both
40165,2011-02-03,HIGH,Ord_2154,REGULAR AIR,2011-05-03,SHP_2936,both
40454,2011-04-21,NOT SPECIFIED,Ord_2156,REGULAR AIR,2011-04-24,SHP_2940,both
40672,2012-10-29,LOW,Ord_2157,DELIVERY TRUCK,2012-10-31,SHP_2941,both
40833,2010-07-15,LOW,Ord_2158,REGULAR AIR,2010-07-24,SHP_2942,both
41441,2012-01-23,MEDIUM,Ord_2159,REGULAR AIR,2012-01-24,SHP_2943,both
43076,2010-06-16,NOT SPECIFIED,Ord_2160,DELIVERY TRUCK,2010-06-16,SHP_2944,both
43233,2010-06-19,CRITICAL,Ord_2161,EXPRESS AIR,2010-06-21,SHP_2945,both
43332,2012-10-09,HIGH,Ord_2162,EXPRESS AIR,2012-10-09,SHP_2946,both
44134,2009-10-30,HIGH,Ord_2166,REGULAR AIR,2009-01-11,SHP_2953,both
44358,2010-01-04,HIGH,Ord_2168,DELIVERY TRUCK,2010-03-04,SHP_2955,both
44480,2010-12-05,MEDIUM,Ord_2169,REGULAR AIR,2010-05-14,SHP_2956,both
44546,2010-03-24,CRITICAL,Ord_2170,REGULAR AIR,2010-03-25,SHP_2957,both
45376,2011-02-12,CRITICAL,Ord_2172,DELIVERY TRUCK,2011-03-12,SHP_2960,both
47109,2011-11-09,HIGH,Ord_2174,REGULAR AIR,2011-09-13,SHP_2963,both
47556,2010-07-25,LOW,Ord_2175,REGULAR AIR,2010-07-27,SHP_2964,both
47712,2010-07-13,LOW,Ord_2176,EXPRESS AIR,2010-07-18,SHP_2965,both
48515,2011-12-20,CRITICAL,Ord_2179,EXPRESS AIR,2011-12-20,SHP_2969,both
50567,2012-05-02,MEDIUM,Ord_2180,DELIVERY TRUCK,2012-06-02,SHP_2972,both
51623,2009-01-13,CRITICAL,Ord_2181,REGULAR AIR,2009-01-13,SHP_2973,both
54370,2012-08-04,NOT SPECIFIED,Ord_2184,REGULAR AIR,2012-08-04,SHP_2978,both
54659,2011-08-15,HIGH,Ord_2185,REGULAR AIR,2011-08-15,SHP_2980,both
54981,2012-11-02,HIGH,Ord_2186,REGULAR AIR,2012-12-02,SHP_2981,both
55908,2009-05-23,HIGH,Ord_2188,REGULAR AIR,2009-05-24,SHP_2984,both
56257,2011-09-09,MEDIUM,Ord_2189,EXPRESS AIR,2011-10-09,SHP_2985,both
57029,2011-08-03,CRITICAL,Ord_2190,REGULAR AIR,2011-09-03,SHP_2986,both
58145,2012-05-16,MEDIUM,Ord_2191,EXPRESS AIR,2012-05-16,SHP_2987,both
58659,2010-10-24,HIGH,Ord_2193,REGULAR AIR,2010-10-26,SHP_2990,both
58727,2009-06-07,MEDIUM,Ord_2194,REGULAR AIR,2009-07-07,SHP_2991,both
1537,2012-02-14,NOT SPECIFIED,Ord_2195,REGULAR AIR,2012-02-14,SHP_2992,both
4580,2010-11-14,NOT SPECIFIED,Ord_2196,DELIVERY TRUCK,2010-11-15,SHP_2993,both
8097,2010-09-12,MEDIUM,Ord_2197,EXPRESS AIR,2010-11-12,SHP_2994,both
8677,2012-07-10,HIGH,Ord_2198,REGULAR AIR,2012-09-10,SHP_2996,both
10114,2010-08-02,CRITICAL,Ord_2199,REGULAR AIR,2010-10-02,SHP_2998,both
11687,2011-12-25,HIGH,Ord_2201,REGULAR AIR,2011-12-25,SHP_3000,both
12643,2010-03-19,LOW,Ord_2202,REGULAR AIR,2010-03-21,SHP_3001,both
13089,2011-12-14,NOT SPECIFIED,Ord_2203,DELIVERY TRUCK,2011-12-17,SHP_3002,both
13378,2009-09-21,LOW,Ord_2204,REGULAR AIR,2009-09-26,SHP_3003,both
13824,2009-12-27,LOW,Ord_2205,REGULAR AIR,2010-03-01,SHP_3004,both
18562,2011-12-20,CRITICAL,Ord_2206,REGULAR AIR,2011-12-22,SHP_3005,both
20900,2010-11-24,LOW,Ord_2208,REGULAR AIR,2010-11-26,SHP_3007,both
26658,2011-12-22,HIGH,Ord_2209,REGULAR AIR,2011-12-22,SHP_3008,both
27271,2011-09-14,NOT SPECIFIED,Ord_2210,DELIVERY TRUCK,2011-09-15,SHP_3009,both
29700,2010-06-04,MEDIUM,Ord_2215,REGULAR AIR,2010-07-04,SHP_3014,both
30754,2010-11-25,LOW,Ord_2216,REGULAR AIR,2010-11-29,SHP_3015,both
31650,2010-11-08,NOT SPECIFIED,Ord_2217,REGULAR AIR,2010-12-08,SHP_3016,both
35201,2010-04-06,LOW,Ord_2219,REGULAR AIR,2010-11-06,SHP_3018,both
35360,2011-04-18,CRITICAL,Ord_2220,REGULAR AIR,2011-04-20,SHP_3019,both
35492,2012-10-02,MEDIUM,Ord_2221,EXPRESS AIR,2012-12-02,SHP_3020,both
39079,2011-07-09,HIGH,Ord_2223,REGULAR AIR,2011-07-09,SHP_3022,both
40356,2009-12-19,NOT SPECIFIED,Ord_2224,EXPRESS AIR,2009-12-21,SHP_3024,both
42599,2009-06-04,MEDIUM,Ord_2225,DELIVERY TRUCK,2009-07-04,SHP_3025,both
45670,2012-07-08,LOW,Ord_2226,REGULAR AIR,2012-11-08,SHP_3026,both
47617,2009-08-12,NOT SPECIFIED,Ord_2227,REGULAR AIR,2009-09-12,SHP_3028,both
47842,2010-12-05,MEDIUM,Ord_2228,EXPRESS AIR,2010-12-05,SHP_3029,both
48548,2011-03-26,CRITICAL,Ord_2229,REGULAR AIR,2011-03-27,SHP_3030,both
50759,2010-03-19,LOW,Ord_2231,REGULAR AIR,2010-03-24,SHP_3032,both
51556,2012-10-27,HIGH,Ord_2232,EXPRESS AIR,2012-10-29,SHP_3033,both
51620,2012-08-03,MEDIUM,Ord_2233,REGULAR AIR,2012-09-03,SHP_3034,both
52837,2012-01-18,CRITICAL,Ord_2234,REGULAR AIR,2012-01-20,SHP_3035,both
57894,2012-03-04,LOW,Ord_2237,DELIVERY TRUCK,2012-05-04,SHP_3039,both
1191,2011-06-11,MEDIUM,Ord_2238,DELIVERY TRUCK,2011-07-11,SHP_3041,both
1988,2011-05-10,NOT SPECIFIED,Ord_2240,REGULAR AIR,2011-07-10,SHP_3043,both
3877,2010-05-20,LOW,Ord_2242,EXPRESS AIR,2010-05-20,SHP_3047,both
4103,2012-02-07,LOW,Ord_2243,REGULAR AIR,2012-06-07,SHP_3049,both
4455,2010-10-10,MEDIUM,Ord_2244,REGULAR AIR,2010-12-10,SHP_3050,both
6086,2011-09-22,CRITICAL,Ord_2245,REGULAR AIR,2011-09-24,SHP_3053,both
