Order_ID,Order_Date,Order_Priority,Ord_id,Ship_Mode,Ship_Date,Ship_id,_merge
19687,2010-08-13,MEDIUM,Ord_1425,,,,left_only
19716,2009-09-29,LOW,Ord_1426,REGULAR AIR,2009-06-10,SHP_1972,both
19782,2012-10-18,LOW,Ord_1427,REGULAR AIR,2012-10-22,SHP_1973,both
20134,2011-12-03,LOW,Ord_1428,,,,left_only
20259,2011-05-24,CRITICAL,Ord_1429,REGULAR AIR,2011-05-25,SHP_1976,both
20261,2009-05-20,MEDIUM,Ord_1430,,,,left_only
20453,2011-10-03,MEDIUM,Ord_1431,,,,left_only
20614,2009-05-18,NOT SPECIFIED,Ord_1432,EXPRESS AIR,2009-05-20,SHP_1982,both
20709,2009-11-08,HIGH,Ord_1433,,,,left_only
21025,2010-11-09,NOT SPECIFIED,Ord_1434,REGULAR AIR,2010-09-13,SHP_1985,both
21028,2012-07-06,CRITICAL,Ord_1435,REGULAR AIR,2012-09-06,SHP_1986,both
21125,2011-02-26,NOT SPECIFIED,Ord_1436,REGULAR AIR,2011-02-27,SHP_1987,both
21382,2012-12-01,CRITICAL,Ord_1437,,,,left_only
21604,2012-01-04,MEDIUM,Ord_1438,EXPRESS AIR,2012-03-04,SHP_1989,both
21824,2011-07-02,LOW,Ord_1439,EXPRESS AIR,2011-02-14,SHP_1990,both
21893,2011-10-24,CRITICAL,Ord_1440,EXPRESS AIR,2011-10-25,SHP_1991,both
22054,2010-07-29,MEDIUM,Ord_1441,REGULAR AIR,2010-07-31,SHP_1992,both
22181,2011-07-10,LOW,Ord_1442,REGULAR AIR,2011-10-16,SHP_1993,both
22272,2012-06-05,HIGH,Ord_1443,REGULAR AIR,2012-08-05,SHP_1994,both
22373,2012-03-28,HIGH,Ord_1444,EXPRESS AIR,2012-03-29,SHP_1995,both
22434,2012-08-29,CRITICAL,Ord_1445,REGULAR AIR,2012-08-31,SHP_1996,both
22849,2011-02-14,NOT SPECIFIED,Ord_1446,,,,left_only
22881,2010-06-04,MEDIUM,Ord_1447,REGULAR AIR,2010-07-04,SHP_2000,both
22950,2011-12-21,LOW,Ord_1448,REGULAR AIR,2011-12-28,SHP_2001,both
23008,2009-09-10,CRITICAL,Ord_1449,EXPRESS AIR,2009-11-10,SHP_2002,both
23202,2011-07-30,HIGH,Ord_1450,REGULAR AIR,2011-01-08,SHP_2003,both
23426,2011-02-16,CRITICAL,Ord_1451,,,,left_only
23649,2012-05-09,NOT SPECIFIED,Ord_1452,,,,left_only
23748,2012-10-08,HIGH,Ord_1453,DELIVERY TRUCK,2012-12-08,SHP_2008,both
23847,2012-09-11,NOT SPECIFIED,Ord_1454,REGULAR AIR,2012-11-11,SHP_2009,both
23971,2009-11-21,CRITICAL,Ord_1455,REGULAR AIR,2009-11-24,SHP_2010,both
24135,2010-01-22,LOW,Ord_1456,REGULAR AIR,2010-01-24,SHP_2011,both
24196,2010-07-30,HIGH,Ord_1457,,,,left_only
24197,2010-03-02,LOW,Ord_1458,,,,left_only
24519,2011-11-06,CRITICAL,Ord_1459,REGULAR AIR,2011-12-06,SHP_2016,both
24546,2012-03-26,CRITICAL,Ord_1460,REGULAR AIR,2012-03-27,SHP_2017,both
24579,2012-11-18,HIGH,Ord_1461,,,,left_only
24581,2010-09-04,HIGH,Ord_1462,REGULAR AIR,2010-10-04,SHP_2020,both
24710,2010-09-30,LOW,Ord_1463,REGULAR AIR,2010-04-10,SHP_2021,both
24960,2011-01-27,HIGH,Ord_1464,,,,left_only
25061,2011-12-18,MEDIUM,Ord_1465,REGULAR AIR,2011-12-20,SHP_2025,both
25095,2011-01-25,LOW,Ord_1466,,,,left_only
25254,2010-09-17,CRITICAL,Ord_1467,REGULAR AIR,2010-09-19,SHP_2028,both
25542,2012-12-30,LOW,Ord_1468,EXPRESS AIR,2012-12-30,SHP_2029,both
25569,2012-09-07,HIGH,Ord_1469,REGULAR AIR,2012-11-07,SHP_2030,both
25863,2011-04-22,NOT SPECIFIED,Ord_1470,EXPRESS AIR,2011-04-24,SHP_2031,both
25895,2012-04-17,MEDIUM,Ord_1471,REGULAR AIR,2012-04-20,SHP_2032,both
26050,2011-06-16,HIGH,Ord_1472,REGULAR AIR,2011-06-17,SHP_2033,both
26145,2011-04-07,LOW,Ord_1473,,,,left_only
26279,2009-07-30,NOT SPECIFIED,Ord_1474,REGULAR AIR,2009-01-08,SHP_2037,both
26406,2011-12-04,NOT SPECIFIED,Ord_1475,REGULAR AIR,2011-04-15,SHP_2038,both
26535,2012-03-20,NOT SPECIFIED,Ord_1476,REGULAR AIR,2012-03-22,SHP_2039,both
26661,2012-12-19,MEDIUM,Ord_1477,REGULAR AIR,2012-12-20,SHP_2040,both
26855,2009-03-15,HIGH,Ord_1478,REGULAR AIR,2009-03-16,SHP_2041,both
27047,2010-11-22,HIGH,Ord_1479,REGULAR AIR,2010-11-23,SHP_2042,both
27077,2010-03-15,CRITICAL,Ord_1480,REGULAR AIR,2010-03-17,SHP_2043,both
27236,2010-02-03,HIGH,Ord_1481,REGULAR AIR,2010-03-03,SHP_2044,both
27589,2011-09-15,MEDIUM,Ord_1482,,,,left_only
27681,2010-11-24,MEDIUM,Ord_1483,,,,left_only
28033,2010-09-14,HIGH,Ord_1484,,,,left_only
28324,2011-07-08,HIGH,Ord_1485,REGULAR AIR,2011-09-08,SHP_2051,both
28805,2011-02-04,MEDIUM,Ord_1486,REGULAR AIR,2011-04-04,SHP_2052,both
28897,2009-08-24,MEDIUM,Ord_1487,REGULAR AIR,2009-08-26,SHP_2053,both
28932,2010-07-21,LOW,Ord_1488,,,,left_only
29219,2009-10-04,NOT SPECIFIED,Ord_1489,REGULAR AIR,2009-11-04,SHP_2056,both
29410,2009-09-17,CRITICAL,Ord_1490,,,,left_only
29411,2012-06-04,HIGH,Ord_1491,,,,left_only
29475,2010-02-22,HIGH,Ord_1492,,,,left_only
29537,2012-09-19,LOW,Ord_1493,EXPRESS AIR,2012-09-28,SHP_2064,both
29671,2010-03-22,CRITICAL,Ord_1494,REGULAR AIR,2010-03-23,SHP_2065,both
29895,2010-10-20,MEDIUM,Ord_1495,DELIVERY TRUCK,2010-10-21,SHP_2066,both
30308,2010-03-21,MEDIUM,Ord_1496,REGULAR AIR,2010-03-22,SHP_2067,both
30436,2012-07-07,LOW,Ord_1497,EXPRESS AIR,2012-12-07,SHP_2068,both
30820,2011-09-04,CRITICAL,Ord_1498,EXPRESS AIR,2011-10-04,SHP_2069,both
31046,2011-07-02,CRITICAL,Ord_1499,,,,left_only
31301,2010-10-18,LOW,Ord_1500,REGULAR AIR,2010-10-20,SHP_2072,both
31495,2010-04-08,LOW,Ord_1501,,,,left_only
31523,2012-08-03,LOW,Ord_1502,,,,left_only
31552,2012-11-11,HIGH,Ord_1503,,,,left_only
31877,2009-06-29,MEDIUM,Ord_1504,REGULAR AIR,2009-06-29,SHP_2079,both
32037,2009-02-16,LOW,Ord_1505,,,,left_only
32131,2010-12-27,CRITICAL,Ord_1506,REGULAR AIR,2010-12-29,SHP_2082,both
32135,2010-11-25,HIGH,Ord_1507,REGULAR AIR,2010-11-27,SHP_2083,both
32195,2009-11-25,MEDIUM,Ord_1508,REGULAR AIR,2009-11-28,SHP_2084,both
32230,2012-08-19,HIGH,Ord_1509,REGULAR AIR,2012-08-20,SHP_2085,both
32451,2009-03-24,NOT SPECIFIED,Ord_1510,REGULAR AIR,2009-03-25,SHP_2086,both
32642,2012-03-29,MEDIUM,Ord_1511,REGULAR AIR,2012-03-31,SHP_2087,both
32803,2011-12-16,MEDIUM,Ord_1512,,,,left_only
32834,2010-08-27,CRITICAL,Ord_1513,REGULAR AIR,2010-08-28,SHP_2090,both
33219,2011-10-12,HIGH,Ord_1514,DELIVERY TRUCK,2011-11-12,SHP_2091,both
33477,2012-10-19,HIGH,Ord_1515,REGULAR AIR,2012-10-21,SHP_2092,both
34082,2011-10-28,NOT SPECIFIED,Ord_1516,,,,left_only
34211,2012-02-13,NOT SPECIFIED,Ord_1517,REGULAR AIR,2012-02-16,SHP_2095,both
34244,2010-09-29,LOW,Ord_1518,,,,left_only
34658,2010-11-18,MEDIUM,Ord_1519,DELIVERY TRUCK,2010-11-18,SHP_2098,both
34788,2009-09-11,HIGH,Ord_1520,REGULAR AIR,2009-11-11,SHP_2099,both
34918,2009-10-23,MEDIUM,Ord_1521,,,,left_only
35079,2010-08-14,HIGH,Ord_1522,,,,left_only
35110,2011-10-18,HIGH,Ord_1523,,,,left_only
35554,2012-09-24,NOT SPECIFIED,Ord_1524,DELIVERY TRUCK,2012-09-26,SHP_2106,both
35555,2011-04-03,MEDIUM,Ord_1525,,,,left_only
35877,2010-05-25,HIGH,Ord_1526,REGULAR AIR,2010-05-28,SHP_2110,both
35878,2010-08-13,MEDIUM,Ord_1527,,,,left_only
36448,2010-10-09,MEDIUM,Ord_1528,,,,left_only
36452,2009-05-04,HIGH,Ord_1529,,,,left_only
36484,2012-01-28,CRITICAL,Ord_1530,EXPRESS AIR,2012-01-29,SHP_2116,both
36643,2009-02-23,CRITICAL,Ord_1531,,,,left_only
36679,2011-08-30,CRITICAL,Ord_1532,REGULAR AIR,2011-02-09,SHP_2119,both
36741,2010-12-19,CRITICAL,Ord_1533,,,,left_only
36866,2010-03-24,LOW,Ord_1534,REGULAR AIR,2010-03-26,SHP_2122,both
36929,2012-05-25,LOW,Ord_1535,,,,left_only
36999,2009-12-12,MEDIUM,Ord_1536,,,,left_only
37216,2010-11-30,HIGH,Ord_1537,REGULAR AIR,2010-01-12,SHP_2127,both
37314,2011-04-05,MEDIUM,Ord_1538,REGULAR AIR,2011-05-05,SHP_2128,both
37349,2010-02-15,CRITICAL,Ord_1539,EXPRESS AIR,2010-02-17,SHP_2129,both
37828,2011-04-20,LOW,Ord_1540,,,,left_only
37920,2010-07-14,CRITICAL,Ord_1541,REGULAR AIR,2010-07-16,SHP_2132,both
38052,2012-02-15,LOW,Ord_1542,REGULAR AIR,2012-02-15,SHP_2133,both
38080,2009-09-14,NOT SPECIFIED,Ord_1543,REGULAR AIR,2009-09-15,SHP_2134,both
38145,2009-12-09,NOT SPECIFIED,Ord_1544,,,,left_only
38437,2012-08-05,CRITICAL,Ord_1545,,,,left_only
38503,2009-05-05,LOW,Ord_1546,,,,left_only
38530,2011-04-17,CRITICAL,Ord_1547,REGULAR AIR,2011-04-17,SHP_2141,both
38726,2009-05-21,MEDIUM,Ord_1548,REGULAR AIR,2009-05-23,SHP_2142,both
39172,2010-06-25,LOW,Ord_1549,REGULAR AIR,2010-02-07,SHP_2143,both
39269,2012-10-26,LOW,Ord_1550,REGULAR AIR,2012-02-11,SHP_2144,both
39330,2010-07-17,CRITICAL,Ord_1551,EXPRESS AIR,2010-07-18,SHP_2145,both
39365,2012-05-14,HIGH,Ord_1552,EXPRESS AIR,2012-05-17,SHP_2146,both
39430,2009-06-13,LOW,Ord_1553,REGULAR AIR,2009-06-17,SHP_2147,both
39555,2012-04-09,LOW,Ord_1554,REGULAR AIR,2012-09-09,SHP_2148,both
39749,2010-06-27,HIGH,Ord_1555,,,,left_only
39815,2009-09-04,LOW,Ord_1556,REGULAR AIR,2009-04-13,SHP_2151,both
40001,2011-02-24,MEDIUM,Ord_1557,REGULAR AIR,2011-02-26,SHP_2152,both
40386,2011-02-18,HIGH,Ord_1558,EXPRESS AIR,2011-02-20,SHP_2153,both
40647,2009-08-17,HIGH,Ord_1559,REGULAR AIR,2009-08-18,SHP_2154,both
41120,2012-07-07,LOW,Ord_1560,REGULAR AIR,2012-09-07,SHP_2155,both
41122,2010-02-21,NOT SPECIFIED,Ord_1561,EXPRESS AIR,2010-02-23,SHP_2156,both
41187,2010-09-30,LOW,Ord_1562,,,,left_only
41221,2009-12-09,CRITICAL,Ord_1563,REGULAR AIR,2009-09-13,SHP_2159,both
41282,2009-04-07,MEDIUM,Ord_1564,REGULAR AIR,2009-06-07,SHP_2160,both
41312,2012-01-31,NOT SPECIFIED,Ord_1565,REGULAR AIR,2012-01-02,SHP_2161,both
41318,2011-09-10,LOW,Ord_1566,EXPRESS AIR,2011-10-18,SHP_2162,both
41345,2012-02-02,MEDIUM,Ord_1567,REGULAR AIR,2012-02-02,SHP_2163,both
41604,2009-10-02,MEDIUM,Ord_1568,REGULAR AIR,2009-11-02,SHP_2164,both
41891,2011-05-22,HIGH,Ord_1569,REGULAR AIR,2011-05-23,SHP_2165,both
42022,2009-09-24,MEDIUM,Ord_1570,REGULAR AIR,2009-09-25,SHP_2166,both
42081,2011-10-01,LOW,Ord_1571,,,,left_only
42086,2010-07-22,HIGH,Ord_1572,REGULAR AIR,2010-07-23,SHP_2169,both
42246,2012-04-26,NOT SPECIFIED,Ord_1573,,,,left_only
42465,2010-12-21,MEDIUM,Ord_1574,REGULAR AIR,2010-12-22,SHP_2172,both
42657,2011-03-10,LOW,Ord_1575,REGULAR AIR,2011-05-10,SHP_2173,both
42820,2010-02-16,LOW,Ord_1576,REGULAR AIR,2010-02-23,SHP_2174,both
42848,2012-06-10,NOT SPECIFIED,Ord_1577,REGULAR AIR,2012-08-10,SHP_2175,both
43269,2009-10-04,CRITICAL,Ord_1578,REGULAR AIR,2009-12-04,SHP_2176,both
43367,2010-09-03,CRITICAL,Ord_1579,,,,left_only
43399,2009-07-30,HIGH,Ord_1580,,,,left_only
43875,2011-07-12,CRITICAL,Ord_1581,,,,left_only
44197,2009-01-20,HIGH,Ord_1582,DELIVERY TRUCK,2009-01-23,SHP_2187,both
44229,2010-05-14,MEDIUM,Ord_1583,REGULAR AIR,2010-05-14,SHP_2188,both
44386,2012-09-04,MEDIUM,Ord_1584,REGULAR AIR,2012-11-04,SHP_2189,both
44390,2010-03-12,NOT SPECIFIED,Ord_1585,REGULAR AIR,2010-05-12,SHP_2190,both
44612,2011-03-13,HIGH,Ord_1586,REGULAR AIR,2011-03-15,SHP_2191,both
44614,2010-06-14,LOW,Ord_1587,,,,left_only
44615,2010-09-05,MEDIUM,Ord_1588,REGULAR AIR,2010-10-05,SHP_2194,both
44864,2010-06-17,LOW,Ord_1589,REGULAR AIR,2010-06-24,SHP_2195,both
44900,2010-09-02,MEDIUM,Ord_1590,REGULAR AIR,2010-10-02,SHP_2196,both
44960,2011-03-05,LOW,Ord_1591,,,,left_only
44992,2012-12-24,CRITICAL,Ord_1592,,,,left_only
45125,2012-05-28,CRITICAL,Ord_1593,,,,left_only
45190,2010-11-19,HIGH,Ord_1594,DELIVERY TRUCK,2010-11-19,SHP_2204,both
45414,2009-11-02,CRITICAL,Ord_1595,REGULAR AIR,2009-12-02,SHP_2205,both
45700,2012-11-13,HIGH,Ord_1596,REGULAR AIR,2012-11-13,SHP_2206,both
45824,2009-06-12,NOT SPECIFIED,Ord_1597,REGULAR AIR,2009-08-12,SHP_2207,both
45991,2011-02-14,LOW,Ord_1598,,,,left_only
46307,2011-06-02,MEDIUM,Ord_1599,,,,left_only
46434,2010-01-04,CRITICAL,Ord_1600,REGULAR AIR,2010-02-04,SHP_2212,both
46466,2012-02-21,MEDIUM,Ord_1601,REGULAR AIR,2012-02-22,SHP_2213,both
46528,2009-06-12,MEDIUM,Ord_1602,,,,left_only
46626,2012-06-27,LOW,Ord_1603,DELIVERY TRUCK,2012-01-07,SHP_2216,both
46853,2009-05-22,LOW,Ord_1604,REGULAR AIR,2009-05-22,SHP_2217,both
46855,2010-05-03,HIGH,Ord_1605,REGULAR AIR,2010-06-03,SHP_2218,both
46919,2009-06-18,LOW,Ord_1606,REGULAR AIR,2009-06-20,SHP_2219,both
46977,2012-07-05,MEDIUM,Ord_1607,REGULAR AIR,2012-09-05,SHP_2220,both
47041,2012-01-04,NOT SPECIFIED,Ord_1608,REGULAR AIR,2012-03-04,SHP_2221,both
47301,2011-07-17,LOW,Ord_1609,REGULAR AIR,2011-07-22,SHP_2222,both
48003,2012-01-26,MEDIUM,Ord_1610,REGULAR AIR,2012-01-28,SHP_2224,both
48195,2010-11-27,NOT SPECIFIED,Ord_1611,,,,left_only
48357,2009-03-28,NOT SPECIFIED,Ord_1612,REGULAR AIR,2009-03-28,SHP_2227,both
48615,2012-03-12,LOW,Ord_1613,,,,left_only
48642,2010-01-02,HIGH,Ord_1614,,,,left_only
48710,2009-11-25,MEDIUM,Ord_1615,REGULAR AIR,2009-11-26,SHP_2232,both
49094,2012-03-09,CRITICAL,Ord_1616,REGULAR AIR,2012-05-09,SHP_2233,both
49125,2009-03-29,NOT SPECIFIED,Ord_1617,EXPRESS AIR,2009-03-31,SHP_2234,both
49538,2010-03-17,LOW,Ord_1618,REGULAR AIR,2010-03-21,SHP_2235,both
49730,2009-04-01,HIGH,Ord_1619,DELIVERY TRUCK,2009-05-01,SHP_2236,both
49924,2011-05-25,CRITICAL,Ord_1620,REGULAR AIR,2011-05-27,SHP_2237,both
50306,2011-05-20,MEDIUM,Ord_1621,REGULAR AIR,2011-05-22,SHP_2238,both
50566,2011-07-09,NOT SPECIFIED,Ord_1622,REGULAR AIR,2011-09-09,SHP_2239,both
50823,2009-07-21,LOW,Ord_1623,REGULAR AIR,2009-07-26,SHP_2240,both
50854,2011-12-17,CRITICAL,Ord_1624,,,,left_only
51109,2012-08-11,HIGH,Ord_1625,REGULAR AIR,2012-10-11,SHP_2244,both
51395,2010-09-06,LOW,Ord_1626,,,,left_only
51559,2012-04-03,LOW,Ord_1627,REGULAR AIR,2012-03-13,SHP_2247,both
51813,2012-12-21,NOT SPECIFIED,Ord_1628,REGULAR AIR,2012-12-23,SHP_2248,both
51937,2009-02-27,HIGH,Ord_1629,DELIVERY TRUCK,2009-02-27,SHP_2249,both
52098,2010-10-03,MEDIUM,Ord_1630,REGULAR AIR,2010-10-03,SHP_2250,both
52102,2010-12-09,MEDIUM,Ord_1631,REGULAR AIR,2010-12-09,SHP_2251,both
52135,2010-03-24,LOW,Ord_1632,REGULAR AIR,2010-03-26,SHP_2252,both
52162,2011-01-11,NOT SPECIFIED,Ord_1633,,,,left_only
52256,2010-04-11,NOT SPECIFIED,Ord_1634,REGULAR AIR,2010-06-11,SHP_2255,both
52391,2009-12-12,HIGH,Ord_1635,REGULAR AIR,2009-12-14,SHP_2256,both
52642,2011-06-14,LOW,Ord_1636,,,,left_only
52645,2012-07-03,LOW,Ord_1637,,,,left_only
52711,2011-09-23,NOT SPECIFIED,Ord_1638,,,,left_only
52896,2010-10-22,HIGH,Ord_1639,,,,left_only
52999,2012-04-25,NOT SPECIFIED,Ord_1640,,,,left_only
53254,2009-08-18,MEDIUM,Ord_1641,REGULAR AIR,2009-08-21,SHP_2267,both
53281,2009-02-04,CRITICAL,Ord_1642,DELIVERY TRUCK,2009-04-04,SHP_2268,both
53285,2012-05-24,CRITICAL,Ord_1643,REGULAR AIR,2012-05-26,SHP_2269,both
53312,2009-04-07,MEDIUM,Ord_1644,,,,left_only
53637,2011-03-17,HIGH,Ord_1645,EXPRESS AIR,2011-03-18,SHP_2272,both
53698,2012-06-16,MEDIUM,Ord_1646,EXPRESS AIR,2012-06-17,SHP_2273,both
54183,2012-04-15,CRITICAL,Ord_1647,,,,left_only
54245,2011-03-24,MEDIUM,Ord_1648,REGULAR AIR,2011-03-25,SHP_2276,both
54339,2012-02-05,LOW,Ord_1649,,,,left_only
54401,2011-04-12,HIGH,Ord_1650,REGULAR AIR,2011-06-12,SHP_2279,both
54563,2010-04-10,CRITICAL,Ord_1651,REGULAR AIR,2010-06-10,SHP_2280,both
54694,2009-09-19,CRITICAL,Ord_1652,REGULAR AIR,2009-09-19,SHP_2281,both
54755,2009-07-12,CRITICAL,Ord_1653,REGULAR AIR,2009-10-12,SHP_2282,both
54914,2011-08-28,CRITICAL,Ord_1654,,,,left_only
55073,2012-03-20,LOW,Ord_1655,REGULAR AIR,2012-03-20,SHP_2285,both
55270,2010-01-22,MEDIUM,Ord_1656,REGULAR AIR,2010-01-23,SHP_2286,both
55716,2012-10-22,HIGH,Ord_1657,REGULAR AIR,2012-10-23,SHP_2287,both
55776,2009-03-22,NOT SPECIFIED,Ord_1658,DELIVERY TRUCK,2009-03-23,SHP_2288,both
55874,2009-02-16,MEDIUM,Ord_1659,,,,left_only
56002,2009-04-07,LOW,Ord_1660,,,,left_only
56039,2011-11-25,LOW,Ord_1661,REGULAR AIR,2011-11-30,SHP_2294,both
56710,2010-11-05,NOT SPECIFIED,Ord_1662,,,,left_only
57092,2010-01-05,CRITICAL,Ord_1663,REGULAR AIR,2010-02-05,SHP_2297,both
57253,2009-05-01,CRITICAL,Ord_1664,,,,left_only
57382,2009-03-23,MEDIUM,Ord_1665,,,,left_only
57415,2009-03-24,MEDIUM,Ord_1666,REGULAR AIR,2009-03-25,SHP_2303,both
57606,2010-03-01,NOT SPECIFIED,Ord_1667,REGULAR AIR,2010-04-01,SHP_2304,both
57794,2009-07-26,LOW,Ord_1668,REGULAR AIR,2009-07-28,SHP_2305,both
58054,2011-04-01,HIGH,Ord_1669,REGULAR AIR,2011-04-01,SHP_2306,both
58113,2012-01-02,HIGH,Ord_1670,,,,left_only
58528,2010-10-27,MEDIUM,Ord_1671,,,,left_only
58598,2011-08-22,MEDIUM,Ord_1672,,,,left_only
58851,2010-07-06,LOW,Ord_1673,,,,left_only
58853,2012-05-13,CRITICAL,Ord_1674,DELIVERY TRUCK,2012-05-14,SHP_2315,both
59015,2012-05-26,MEDIUM,Ord_1675,,,,left_only
59075,2012-02-26,LOW,Ord_1676,,,,left_only
59108,2011-07-10,LOW,Ord_1677,,,,left_only
59589,2012-11-04,MEDIUM,Ord_1678,REGULAR AIR,2012-11-04,SHP_2321,both
59685,2012-10-12,CRITICAL,Ord_1679,,,,left_only
59845,2009-12-22,LOW,Ord_1680,,,,left_only
134,2012-04-30,NOT SPECIFIED,Ord_1681,REGULAR AIR,2012-02-05,SHP_2326,both
740,2011-07-15,MEDIUM,Ord_1682,REGULAR AIR,2011-07-15,SHP_2327,both
833,2009-12-02,MEDIUM,Ord_1683,REGULAR AIR,2009-02-13,SHP_2328,both
1573,2012-12-27,HIGH,Ord_1684,DELIVERY TRUCK,2012-12-29,SHP_2329,both
1639,2011-08-19,NOT SPECIFIED,Ord_1685,REGULAR AIR,2011-08-20,SHP_2330,both
2053,2011-06-02,CRITICAL,Ord_1686,,,,left_only
2146,2012-09-13,NOT SPECIFIED,Ord_1687,,,,left_only
2752,2010-11-18,HIGH,Ord_1688,,,,left_only
5445,2010-07-25,LOW,Ord_1689,,,,left_only
5699,2012-07-29,LOW,Ord_1690,,,,left_only
6823,2009-07-21,NOT SPECIFIED,Ord_1691,,,,left_only
6948,2010-09-12,NOT SPECIFIED,Ord_1692,REGULAR AIR,2010-10-12,SHP_2343,both
7462,2011-02-20,HIGH,Ord_1693,EXPRESS AIR,2011-02-21,SHP_2344,both
7845,2009-12-13,CRITICAL,Ord_1694,,,,left_only
8033,2012-04-24,HIGH,Ord_1695,REGULAR AIR,2012-04-25,SHP_2347,both
8388,2012-02-23,LOW,Ord_1696,REGULAR AIR,2012-02-25,SHP_2348,both
9761,2012-01-22,NOT SPECIFIED,Ord_1697,,,,left_only
9863,2011-04-09,CRITICAL,Ord_1698,REGULAR AIR,2011-06-09,SHP_2351,both
10342,2011-11-22,MEDIUM,Ord_1699,,,,left_only
10434,2009-12-23,HIGH,Ord_1700,DELIVERY TRUCK,2009-12-24,SHP_2356,both
11040,2011-10-23,NOT SPECIFIED,Ord_1701,REGULAR AIR,2011-10-23,SHP_2357,both
11302,2009-01-03,LOW,Ord_1702,DELIVERY TRUCK,2009-03-03,SHP_2358,both
11398,2012-06-08,HIGH,Ord_1703,,,,left_only
11584,2009-11-22,MEDIUM,Ord_1704,REGULAR AIR,2009-11-23,SHP_2361,both
11652,2011-10-11,NOT SPECIFIED,Ord_1705,,,,left_only
11686,2009-01-27,NOT SPECIFIED,Ord_1706,REGULAR AIR,2009-01-28,SHP_2364,both
13895,2010-11-20,HIGH,Ord_1707,REGULAR AIR,2010-11-20,SHP_2365,both
14820,2012-09-01,HIGH,Ord_1708,EXPRESS AIR,2012-11-01,SHP_2366,both
15170,2009-03-18,CRITICAL,Ord_1709,REGULAR AIR,2009-03-18,SHP_2367,both
15780,2011-04-13,CRITICAL,Ord_1710,REGULAR AIR,2011-04-15,SHP_2368,both
16098,2012-07-21,LOW,Ord_1711,,,,left_only
16103,2012-07-15,NOT SPECIFIED,Ord_1712,REGULAR AIR,2012-07-17,SHP_2370,both
16610,2009-10-10,HIGH,Ord_1713,REGULAR AIR,2009-12-10,SHP_2371,both
18757,2012-05-22,LOW,Ord_1714,,,,left_only
19431,2009-05-23,NOT SPECIFIED,Ord_1715,REGULAR AIR,2009-05-25,SHP_2374,both
19584,2009-04-16,CRITICAL,Ord_1716,DELIVERY TRUCK,2009-04-17,SHP_2375,both
20262,2009-12-26,NOT SPECIFIED,Ord_1717,REGULAR AIR,2009-12-26,SHP_2376,both
20545,2010-09-10,NOT SPECIFIED,Ord_1718,,,,left_only
20577,2010-09-02,CRITICAL,Ord_1719,REGULAR AIR,2010-11-02,SHP_2379,both
20804,2011-11-26,LOW,Ord_1720,DELIVERY TRUCK,2011-03-12,SHP_2380,both
21414,2011-04-05,CRITICAL,Ord_1721,,,,left_only
21447,2010-03-06,NOT SPECIFIED,Ord_1722,EXPRESS AIR,2010-05-06,SHP_2383,both
21479,2009-08-28,MEDIUM,Ord_1723,EXPRESS AIR,2009-08-29,SHP_2384,both
22208,2009-10-13,HIGH,Ord_1724,REGULAR AIR,2009-10-15,SHP_2385,both
22279,2009-12-22,NOT SPECIFIED,Ord_1725,REGULAR AIR,2009-12-25,SHP_2386,both
23174,2012-07-26,LOW,Ord_1726,,,,left_only
23333,2009-05-08,MEDIUM,Ord_1727,,,,left_only
24640,2011-01-29,MEDIUM,Ord_1728,DELIVERY TRUCK,2011-01-30,SHP_2391,both
25056,2010-09-21,NOT SPECIFIED,Ord_1729,REGULAR AIR,2010-09-23,SHP_2392,both
26244,2010-03-08,HIGH,Ord_1730,REGULAR AIR,2010-05-08,SHP_2393,both
27201,2012-07-25,HIGH,Ord_1731,DELIVERY TRUCK,2012-07-25,SHP_2394,both
27808,2010-01-26,LOW,Ord_1732,EXPRESS AIR,2010-02-02,SHP_2395,both
29573,2012-01-16,CRITICAL,Ord_1733,REGULAR AIR,2012-01-18,SHP_2396,both
29862,2011-06-19,MEDIUM,Ord_1734,REGULAR AIR,2011-06-21,SHP_2397,both
30433,2010-09-06,MEDIUM,Ord_1735,EXPRESS AIR,2010-09-06,SHP_2398,both
30532,2011-11-26,HIGH,Ord_1736,,,,left_only
30597,2012-05-08,HIGH,Ord_1737,,,,left_only
30981,2011-02-15,LOW,Ord_1738,,,,left_only
31751,2011-05-26,HIGH,Ord_1739,EXPRESS AIR,2011-05-28,SHP_2407,both
31873,2009-08-11,LOW,Ord_1740,,,,left_only
32000,2012-09-13,LOW,Ord_1741,,,,left_only
32737,2009-10-28,HIGH,Ord_1742,REGULAR AIR,2009-10-30,SHP_2412,both
35012,2012-08-06,MEDIUM,Ord_1743,,,,left_only
35042,2010-02-12,NOT SPECIFIED,Ord_1744,REGULAR AIR,2010-03-12,SHP_2415,both
35713,2012-10-17,MEDIUM,Ord_1745,REGULAR AIR,2012-10-17,SHP_2416,both
36229,2012-09-21,NOT SPECIFIED,Ord_1746,,,,left_only
36933,2011-12-07,HIGH,Ord_1747,REGULAR AIR,2011-07-13,SHP_2419,both
37152,2011-05-22,MEDIUM,Ord_1748,,,,left_only
37223,2011-10-11,LOW,Ord_1749,,,,left_only
37254,2009-09-18,HIGH,Ord_1750,REGULAR AIR,2009-09-19,SHP_2425,both
37441,2009-02-24,CRITICAL,Ord_1751,,,,left_only
38084,2009-03-20,NOT SPECIFIED,Ord_1752,REGULAR AIR,2009-03-22,SHP_2428,both
